,_id,_season,_week,_season_type,_start_date,_start_time_tbd,_neutral_site,_conference_game,_attendance,_venue_id,_venue,_home_id,_home_team,_home_conference,_home_points,_home_line_scores,_home_post_win_prob,_away_id,_away_team,_away_conference,_away_points,_away_line_scores,_away_post_win_prob,_excitement_index,discriminator
0,401238035,2020,1,regular,2020-09-04T00:00:00.000Z,False,False,False,,3803,Legion Field,5,UAB,Conference USA,45.0,"[14, 14, 3, 14]",0.9980808803854844,2110,Central Arkansas,,35.0,"[7, 14, 0, 14]",0.0019191196145156297,2.226002,
1,401207101,2020,1,regular,2020-09-04T01:00:00.000Z,False,False,False,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,21.0,"[0, 10, 3, 8]",0.2697391538586161,6,South Alabama,Sun Belt,32.0,"[13, 0, 10, 9]",0.730260846141384,5.58695,
2,401237353,2020,1,regular,2020-09-05T17:00:00.000Z,False,False,False,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,59.0,"[21, 17, 14, 7]",0.9989357690026515,2198,Eastern Kentucky,,0.0,"[0, 0, 0, 0]",0.0010642309973485364,1.1456028928,
3,401235700,2020,1,regular,2020-09-05T17:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,42.0,"[7, 14, 14, 7]",0.9989401671285846,2393,Middle Tennessee,Conference USA,0.0,"[0, 0, 0, 0]",0.0010598328714154226,2.4709131227,
4,401212484,2020,1,regular,2020-09-05T20:30:00.000Z,False,False,False,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,24.0,"[0, 14, 7, 3]",0.046385495576733625,2567,SMU,American Athletic,31.0,"[0, 14, 14, 3]",0.9536145044232663,3.2882211247,
5,401207098,2020,1,regular,2020-09-05T23:30:00.000Z,False,False,False,,3825,Apogee Stadium,249,North Texas,Conference USA,57.0,"[14, 9, 20, 14]",0.9987933449462078,2277,Houston Baptist,,31.0,"[0, 10, 7, 14]",0.0012066550537922494,1.6443047117,
6,401212553,2020,1,regular,2020-09-06T00:00:00.000Z,False,False,False,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,37.0,"[7, 14, 13, 3]",0.9459042390318004,2032,Arkansas State,Sun Belt,24.0,"[14, 0, 3, 7]",0.05409576096819957,3.8455083297,
7,401239884,2020,1,regular,2020-09-06T01:00:00.000Z,False,False,False,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,24.0,"[3, 14, 0, 7]",0.8965660017910269,2617,Stephen F. Austin,,14.0,"[7, 7, 0, 0]",0.10343399820897314,6.510044664,
8,401234576,2020,1,regular,2020-09-08T00:00:00.000Z,False,False,False,,3852,Navy-Marine Corps Memorial Stadium,2426,Navy,American Athletic,3.0,"[0, 0, 3, 0]",0.00034217162665634487,252,BYU,FBS Independents,55.0,"[14, 17, 17, 7]",0.9996578283733436,1.7226811047,
9,401234559,2020,2,regular,2020-09-11T00:00:00.000Z,False,False,False,,3948,Hard Rock Stadium,2390,Miami,ACC,31.0,"[7, 7, 17, 0]",0.9978418110459198,5,UAB,Conference USA,14.0,"[7, 0, 7, 0]",0.0021581889540801535,3.686792617,
10,401236674,2020,2,regular,2020-09-12T01:00:00.000Z,False,False,False,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,,,,2567,SMU,American Athletic,,,,,
11,401236038,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,56.0,"[14, 28, 7, 7]",0.9985290183696555,2198,Eastern Kentucky,,10.0,"[0, 7, 3, 0]",0.0014709816303445367,1.0520707724,
12,401236053,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,3636,Bill Snyder Family Football Stadium,2306,Kansas State,Big 12,31.0,"[7, 14, 0, 10]",0.3652594357684556,2032,Arkansas State,Sun Belt,35.0,"[7, 7, 7, 14]",0.6347405642315445,7.1983025295,
13,401240296,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,4727,McLane Stadium,239,Baylor,Big 12,,,,2348,Louisiana Tech,Conference USA,,,,,
14,401236081,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,35.0,"[0, 14, 7, 14]",0.9989405610212495,2429,Charlotte,Conference USA,20.0,"[7, 3, 10, 0]",0.0010594389787504932,5.0994058158,
15,401236221,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,False,,3772,Jack Trice Stadium,66,Iowa State,Big 12,14.0,"[0, 14, 0, 0]",0.13129390675582164,309,Louisiana,Sun Belt,31.0,"[0, 10, 7, 14]",0.8687060932441784,4.777614325,
16,401234565,2020,2,regular,2020-09-12T16:00:00.000Z,False,False,True,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,31.0,"[7, 0, 3, 21]",0.998956190979728,183,Syracuse,ACC,6.0,"[0, 3, 3, 0]",0.001043809020272013,3.2978536983,
17,401240113,2020,2,regular,2020-09-12T17:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,37.0,"[14, 3, 13, 7]",0.9985456569905015,2433,Louisiana Monroe,Sun Belt,7.0,"[0, 7, 0, 0]",0.0014543430094985377,1.7599924498,
18,401234574,2020,2,regular,2020-09-12T18:30:00.000Z,False,False,True,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,27.0,"[0, 10, 7, 10]",0.9504250683490985,150,Duke,ACC,13.0,"[3, 3, 7, 0]",0.049574931650901544,3.637262785,
19,401207113,2020,2,regular,2020-09-12T19:30:00.000Z,False,False,False,,3644,Jim Wacker Field at Bobcat Stadium,326,Texas State,Sun Belt,48.0,"[7, 0, 14, 20, 7, 0]",0.08448116747259829,2636,UT San Antonio,Conference USA,51.0,"[7, 17, 7, 10, 7, 3]",0.9155188325274017,8.0968410558,
20,401240233,2020,2,regular,2020-09-12T20:00:00.000Z,False,False,False,,3752,Heinz Field,221,Pittsburgh,ACC,55.0,"[21, 21, 0, 13]",0.9989693192188656,2046,Austin Peay,,0.0,"[0, 0, 0, 0]",0.001030680781134441,1.1571226423,
21,401234563,2020,2,regular,2020-09-12T20:00:00.000Z,False,False,True,,3697,Bobby Bowden Field at Doak Campbell Stadium,52,Florida State,ACC,13.0,"[10, 0, 3, 0]",0.04480890786268917,59,Georgia Tech,ACC,16.0,"[0, 0, 7, 9]",0.9551910921373108,5.8038345134,
22,401215298,2020,2,regular,2020-09-12T20:14:00.000Z,False,False,False,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,27.0,"[3, 3, 7, 14]",0.6910924092647663,2097,Campbell,,26.0,"[13, 0, 7, 6]",0.30890759073523366,6.9344930237,
23,401240039,2020,2,regular,2020-09-12T23:00:00.000Z,False,False,False,,3886,Raymond James Stadium,58,South Florida,American Athletic,27.0,"[7, 13, 0, 7]",0.33714920154142325,2643,The Citadel,,6.0,"[3, 3, 0, 0]",0.6628507984585768,2.9737388347,
24,401236054,2020,2,regular,2020-09-12T23:00:00.000Z,False,False,False,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,48.0,"[31, 10, 0, 7]",0.9989713216300566,2623,Missouri State,,0.0,"[0, 0, 0, 0]",0.0010286783699433588,1.0134807925,
25,401234562,2020,2,regular,2020-09-12T23:30:00.000Z,False,False,True,,3630,BB&T Field,154,Wake Forest,ACC,13.0,"[0, 0, 3, 10]",0.0006830019631616109,228,Clemson,ACC,37.0,"[14, 13, 10, 0]",0.9993169980368384,0.2919910883,
26,401239973,2020,2,regular,2020-09-12T23:30:00.000Z,False,False,False,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,24.0,"[0, 14, 10, 0]",0.6304398648486921,2655,Tulane,American Athletic,27.0,"[0, 6, 7, 14]",0.3695601351513079,8.4177973424,
27,401234564,2020,2,regular,2020-09-13T00:00:00.000Z,False,False,False,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,35.0,"[7, 21, 7, 0]",0.9976235561509056,98,Western Kentucky,Conference USA,21.0,"[7, 0, 7, 7]",0.0023764438490944118,2.872543934,
28,401236222,2020,2,regular,2020-09-13T00:00:00.000Z,False,False,False,,3910,Darrell K Royal-Texas Memorial Stadium,251,Texas,Big 12,59.0,"[21, 24, 7, 7]",0.9989579054533634,2638,UTEP,Conference USA,3.0,"[0, 3, 0, 0]",0.0010420945466366183,1.0180516733,
29,401236039,2020,2,regular,2020-09-13T00:00:00.000Z,False,False,False,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,35.0,"[14, 7, 7, 7]",0.9461823888211375,2277,Houston Baptist,,33.0,"[3, 7, 10, 13]",0.05381761117886252,2.1597584691,
30,401236658,2020,2,regular,2020-09-13T02:00:00.000Z,False,False,False,,3833,Memorial Stadium,2305,Kansas,Big 12,23.0,"[0, 3, 14, 6]",0.10460907525447793,324,Coastal Carolina,Sun Belt,38.0,"[14, 14, 0, 10]",0.8953909247455221,3.3118189868,
31,401236041,2020,2,regular,2020-09-19T16:00:00.000Z,False,False,False,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,16.0,"[3, 0, 0, 13]",0.5953293217331477,202,Tulsa,American Athletic,7.0,"[0, 7, 0, 0]",0.4046706782668523,6.4507386828,
32,401240126,2020,3,regular,2020-09-18T23:30:00.000Z,False,False,False,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,43.0,"[14, 7, 7, 15]",0.9989308835370241,2097,Campbell,,21.0,"[0, 9, 0, 12]",0.0010691164629759164,1.5471460721,
33,401212550,2020,3,regular,2020-09-18T23:30:00.000Z,False,False,True,,3805,Liberty Bowl Memorial Stadium,235,Memphis,American Athletic,,,,248,Houston,American Athletic,,,,,
34,401207124,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,False,,3796,Houchens Industries-L. T. Smith Stadium,98,Western Kentucky,Conference USA,24.0,"[0, 10, 7, 7]",0.3407499434847815,2335,Liberty,FBS Independents,30.0,"[10, 7, 7, 6]",0.6592500565152185,5.9776053659,
35,401212541,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,False,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,55.0,"[14, 14, 14, 13]",0.9988253566451529,2046,Austin Peay,,20.0,"[3, 0, 3, 14]",0.0011746433548470714,1.1096572091,
36,401234571,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,True,,3752,Heinz Field,221,Pittsburgh,ACC,21.0,"[7, 7, 7, 0]",0.9854181706469385,183,Syracuse,ACC,10.0,"[3, 7, 0, 0]",0.014581829353061515,3.715638939,
37,401234567,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,True,,3982,Wallace Wade Stadium,150,Duke,ACC,6.0,"[6, 0, 0, 0]",,103,Boston College,ACC,26.0,"[7, 0, 16, 3]",,,
38,401212522,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,True,,4729,Benson Field at Yulman Stadium,2655,Tulane,American Athletic,24.0,"[10, 14, 0, 0]",0.07234744710437926,2426,Navy,American Athletic,27.0,"[0, 0, 16, 8]",0.9276525528956208,4.6042706648,
39,401245593,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,False,,4727,McLane Stadium,239,Baylor,Big 12,,,,248,Houston,American Athletic,,,,,
40,401215301,2020,3,regular,2020-09-19T16:00:00.000Z,False,False,True,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,31.0,"[7, 7, 7, 7, 3]",0.3222465789124114,309,Louisiana,Sun Belt,34.0,"[0, 7, 14, 7, 6]",0.6777534210875886,10.516580686,
41,401241282,2020,3,regular,2020-09-19T18:30:00.000Z,False,False,False,,3855,Notre Dame Stadium,87,Notre Dame,FBS Independents,52.0,"[14, 21, 10, 7]",0.9989649902004107,58,South Florida,American Athletic,0.0,"[0, 0, 0, 0]",0.0010350097995892593,1.2391030155,
42,401240640,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3725,"Johnny Red"""" Floyd Stadium""""",2393,Middle Tennessee,Conference USA,14.0,"[7, 0, 0, 7]",0.004878827038166382,2653,Troy,Sun Belt,47.0,"[7, 19, 14, 7]",0.9951211729618337,3.3683983995,
43,401234568,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,721,Bobby Dodd Stadium at Historic Grant Field,59,Georgia Tech,ACC,21.0,"[7, 7, 0, 7]",0.11423799600126323,2116,UCF,American Athletic,49.0,"[7, 21, 0, 21]",0.8857620039987367,3.0977925754,
44,401207116,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3608,Paulson Stadium,290,Georgia Southern,Sun Belt,,,,2226,Florida Atlantic,Conference USA,,,,,
45,401235433,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3787,Kenan Memorial Stadium,153,North Carolina,ACC,,,,2429,Charlotte,Conference USA,,,,,
46,401240041,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3604,Alamodome,2636,UT San Antonio,Conference USA,24.0,"[3, 14, 0, 7]",0.9159432797722261,2617,Stephen F. Austin,,10.0,"[0, 7, 3, 0]",0.08405672022777388,3.7329129012,
47,401239869,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3841,Blaik Field at Michie Stadium,349,Army,FBS Independents,,,,252,BYU,FBS Independents,,,,,
48,401236939,2020,3,regular,2020-09-19T19:30:00.000Z,False,False,False,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,17.0,"[7, 3, 7, 0]",0.9298659550787015,2026,Appalachian State,Sun Belt,7.0,"[7, 0, 0, 0]",0.07013404492129849,7.114579305,
49,401237492,2020,3,regular,2020-09-19T20:00:00.000Z,False,False,False,,3836,Memorial Stadium,228,Clemson,ACC,49.0,"[28, 21, 0, 0]",0.9983095717522459,2643,The Citadel,,0.0,"[0, 0, 0, 0]",0.0016904282477541166,1.0102957486,
50,401207120,2020,3,regular,2020-09-19T22:00:00.000Z,False,False,False,,3825,Apogee Stadium,249,North Texas,Conference USA,35.0,"[0, 7, 14, 14]",0.09583068706071667,2567,SMU,American Athletic,65.0,"[21, 13, 21, 10]",0.9041693129392834,1.2213852656,
51,401235041,2020,3,regular,2020-09-19T23:00:00.000Z,False,False,False,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,2110,Central Arkansas,,,,,,
52,401215302,2020,3,regular,2020-09-19T23:30:00.000Z,False,False,True,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,17.0,"[7, 7, 3, 0]",0.0057971793059767235,326,Texas State,Sun Belt,38.0,"[14, 17, 0, 7]",0.9942028206940233,3.4710018172,
53,401207106,2020,3,regular,2020-09-19T23:30:00.000Z,False,False,True,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,30.0,"[0, 13, 14, 3]",0.3242881751063417,2348,Louisiana Tech,Conference USA,31.0,"[7, 3, 14, 7]",0.6757118248936582,5.5944485365,
54,401234569,2020,3,regular,2020-09-19T23:30:00.000Z,False,False,True,,3873,Papa John's Cardinal Stadium,97,Louisville,ACC,34.0,"[3, 3, 14, 14]",0.34564541935931925,2390,Miami,ACC,47.0,"[14, 6, 17, 10]",0.6543545806406807,3.5186606945,
55,401234570,2020,3,regular,2020-09-20T00:00:00.000Z,False,False,True,,3670,Carter-Finley Stadium,152,NC State,ACC,45.0,"[14, 7, 14, 10]",0.40794649517674336,154,Wake Forest,ACC,42.0,"[7, 14, 14, 7]",0.5920535048232567,9.813293487,
56,401239885,2020,3,regular,2020-09-20T01:00:00.000Z,False,False,False,,3946,Sun Bowl Stadium,2638,UTEP,Conference USA,17.0,"[0, 10, 0, 7]",0.6199715365866015,2000,Abilene Christian,,13.0,"[7, 0, 3, 3]",0.38002846341339847,5.6544768066,
57,401207132,2020,4,regular,2020-09-24T23:30:00.000Z,False,False,False,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,10.0,"[0, 10, 0, 0]",0.004576888989687003,5,UAB,Conference USA,42.0,"[14, 14, 0, 14]",0.995423111010313,2.2304695652,
58,401207134,2020,4,regular,2020-09-26T00:00:00.000Z,False,False,False,,3604,Alamodome,2636,UT San Antonio,Conference USA,37.0,"[0, 17, 17, 3]",0.027275889196149386,2393,Middle Tennessee,Conference USA,35.0,"[3, 7, 13, 12]",0.9727241108038506,7.2759253539,
59,401236253,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,False,,3792,Kidd Brewer Stadium,2026,Appalachian State,Sun Belt,52.0,"[7, 10, 21, 14]",0.9742169199596715,2097,Campbell,,21.0,"[7, 6, 0, 8]",0.025783080040328477,2.1694747215,
60,401234594,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,True,,1964,Carrier Dome,183,Syracuse,ACC,37.0,"[17, 6, 7, 7]",0.8503571663862142,59,Georgia Tech,ACC,20.0,"[0, 13, 7, 0]",0.14964283361378583,7.2956174238,
61,401207125,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,False,,4418,Jerry Richardson Stadium,2429,Charlotte,Conference USA,,,,2247,Georgia State,Sun Belt,,,,,
62,401237034,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,True,,3785,Jordan-Hare Stadium,2,Auburn,SEC,29.0,"[8, 0, 7, 14]",0.9585101715706679,96,Kentucky,SEC,13.0,"[7, 0, 6, 0]",0.04148982842933213,6.4747765544,
63,401212536,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,True,,3699,Dowdy-Ficklen Stadium,151,East Carolina,American Athletic,28.0,"[7, 0, 7, 14]",0.05534266765213877,2116,UCF,American Athletic,51.0,"[10, 17, 14, 10]",0.9446573323478612,1.3759895565,
64,401234595,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,True,,3752,Heinz Field,221,Pittsburgh,ACC,23.0,"[13, 7, 3, 0]",0.7919969600629284,97,Louisville,ACC,20.0,"[7, 10, 3, 0]",0.2080030399370716,7.1413906815,
65,401215303,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,True,,3666,Cajun Field,309,Louisiana,Sun Belt,20.0,"[0, 7, 3, 10]",0.18600359005489964,290,Georgia Southern,Sun Belt,18.0,"[0, 7, 3, 8]",0.8139964099451004,6.8051293194,
66,401236952,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,True,,3974,Vaught-Hemingway Stadium,145,Ole Miss,SEC,35.0,"[7, 7, 7, 14]",0.22929819161745088,57,Florida,SEC,51.0,"[14, 14, 13, 10]",0.7707018083825491,3.2136726644,
67,401235996,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,True,,3835,Gaylord Family Oklahoma Memorial Stadium,201,Oklahoma,Big 12,35.0,"[7, 14, 14, 0]",0.5064151754076845,2306,Kansas State,Big 12,38.0,"[0, 7, 14, 17]",0.49358482459231545,2.5534931328,
68,401234596,2020,4,regular,2020-09-26T16:00:00.000Z,False,False,True,,3630,BB&T Field,154,Wake Forest,ACC,,,,87,Notre Dame,FBS Independents,,,,,
69,401207126,2020,4,regular,2020-09-26T17:00:00.000Z,False,False,False,,3992,Williams Stadium,2335,Liberty,FBS Independents,36.0,"[14, 0, 13, 9]",0.5025595565425557,2229,Florida International,Conference USA,34.0,"[14, 0, 14, 6]",0.4974404434574443,7.1424725496,
70,401235994,2020,4,regular,2020-09-26T17:30:00.000Z,False,False,True,,3616,Amon G. Carter Stadium,2628,TCU,Big 12,34.0,"[0, 7, 14, 13]",0.2317076453479792,66,Iowa State,Big 12,37.0,"[0, 16, 7, 14]",0.7682923546520208,7.792093109,
71,401212530,2020,4,regular,2020-09-26T19:30:00.000Z,False,False,False,,3625,Centennial Bank Stadium,2032,Arkansas State,Sun Belt,,,,202,Tulsa,American Athletic,,,,,
72,401237035,2020,4,regular,2020-09-26T19:30:00.000Z,False,False,True,,3958,Tiger Stadium,99,LSU,SEC,34.0,"[0, 14, 10, 10]",0.010667582011628682,344,Mississippi State,SEC,44.0,"[3, 14, 10, 17]",0.9893324179883713,8.0429060239,
73,401235997,2020,4,regular,2020-09-26T19:30:00.000Z,False,False,True,,3646,Boone Pickens Stadium,197,Oklahoma State,Big 12,27.0,"[0, 20, 0, 7]",0.9834679474754852,277,West Virginia,Big 12,13.0,"[0, 7, 3, 3]",0.01653205252451484,5.4786056479,
74,401240996,2020,4,regular,2020-09-26T19:30:00.000Z,False,False,False,,3854,Nippert Stadium,2132,Cincinnati,American Athletic,24.0,"[3, 7, 7, 7]",0.8658358812324609,349,Army,FBS Independents,10.0,"[7, 0, 0, 3]",0.1341641187675391,5.4817205335,
75,401240194,2020,4,regular,2020-09-26T19:30:00.000Z,False,False,False,,3817,Malone Stadium,2433,Louisiana Monroe,Sun Belt,6.0,"[0, 0, 6, 0]",0.00034666041445282546,2638,UTEP,Conference USA,31.0,"[7, 17, 0, 7]",0.9996533395855471,2.4813557374,
76,401235995,2020,4,regular,2020-09-26T19:30:00.000Z,False,False,True,,3784,Jones AT&T Stadium,2641,Texas Tech,Big 12,56.0,"[7, 14, 21, 14, 0]",0.11513340234968394,251,Texas,Big 12,63.0,"[17, 14, 7, 18, 7]",0.8848665976503161,6.1244761314,
77,401237033,2020,4,regular,2020-09-26T20:00:00.000Z,False,False,True,,3887,Donald W. Reynolds Razorback Stadium Frank Broyles Field,8,Arkansas,SEC,10.0,"[7, 0, 3, 0]",0.02563313366499007,61,Georgia,SEC,37.0,"[0, 5, 22, 10]",0.9743668663350099,3.6135901615,
78,401234638,2020,4,regular,2020-09-26T20:00:00.000Z,False,False,True,,3923,Scott Stadium,258,Virginia,ACC,38.0,"[0, 17, 0, 21]",0.9568803331300655,150,Duke,ACC,20.0,"[10, 0, 10, 0]",0.043119666869934514,8.2935602524,
79,401207127,2020,4,regular,2020-09-26T22:00:00.000Z,False,False,False,,3715,FAU Stadium,2226,Florida Atlantic,Conference USA,,,,58,South Florida,American Athletic,,,,,
80,401241303,2020,4,regular,2020-09-26T22:00:00.000Z,False,False,False,,3615,Alumni Stadium,103,Boston College,ACC,24.0,"[0, 7, 7, 10]",0.2571494898611746,326,Texas State,Sun Belt,21.0,"[7, 7, 7, 0]",0.7428505101388254,8.0038186235,
81,401207130,2020,4,regular,2020-09-26T23:00:00.000Z,False,False,False,,4728,John O'Quinn Field at TDECU Stadium,248,Houston,American Athletic,,,,249,North Texas,Conference USA,,,,,
82,401212485,2020,4,regular,2020-09-26T23:00:00.000Z,False,False,False,,3735,Gerald J. Ford Stadium,2567,SMU,American Athletic,50.0,"[22, 7, 7, 14]",0.9974626428189177,2617,Stephen F. Austin,,7.0,"[0, 0, 7, 0]",0.002537357181082278,1.0793084884,
83,401236951,2020,4,regular,2020-09-26T23:00:00.000Z,False,False,True,,3838,Faurot Field,142,Missouri,SEC,19.0,"[0, 3, 3, 13]",0.04271030974759434,333,Alabama,SEC,38.0,"[14, 14, 7, 3]",0.9572896902524056,0.4675226869,
84,401234734,2020,4,regular,2020-09-26T23:00:00.000Z,False,False,False,,3815,M. M. Roberts Stadium,2572,Southern Mississippi,Conference USA,24.0,"[14, 7, 3, 0]",0.005524057949419916,2655,Tulane,American Athletic,66.0,"[7, 24, 21, 14]",0.9944759420505801,3.823246856,
85,401232157,2020,4,regular,2020-09-26T23:00:00.000Z,False,False,False,,3776,Joe Aillet Stadium,2348,Louisiana Tech,Conference USA,66.0,"[17, 21, 14, 14]",0.9195596597311028,2277,Houston Baptist,,38.0,"[14, 3, 7, 14]",0.08044034026889724,2.0386889855,
86,401235993,2020,4,regular,2020-09-26T23:30:00.000Z,False,False,True,,4727,McLane Stadium,239,Baylor,Big 12,47.0,"[7, 10, 14, 16]",0.8413865873815041,2305,Kansas,Big 12,14.0,"[7, 0, 0, 7]",0.15861341261849593,3.1473599929,
87,401237037,2020,4,regular,2020-09-26T23:30:00.000Z,False,False,True,,3795,Kyle Field,245,Texas A&M,SEC,17.0,"[7, 0, 7, 3]",0.9952237794584813,238,Vanderbilt,SEC,12.0,"[3, 2, 7, 0]",0.0047762205415187164,2.7808650362,
88,401237036,2020,4,regular,2020-09-26T23:30:00.000Z,False,False,True,,3994,Williams-Brice Stadium,2579,South Carolina,SEC,27.0,"[7, 0, 14, 6]",0.2002121574726512,2633,Tennessee,SEC,31.0,"[7, 7, 10, 7]",0.7997878425273488,7.2541515894,
89,401234593,2020,4,regular,2020-09-26T23:30:00.000Z,False,False,True,,3948,Hard Rock Stadium,2390,Miami,ACC,52.0,"[14, 24, 0, 14]",0.9988778319743313,52,Florida State,ACC,10.0,"[3, 0, 7, 0]",0.0011221680256686684,1.9746740462,
90,401234566,2020,4,regular,2020-09-27T00:00:00.000Z,False,False,True,,3799,Lane Stadium,259,Virginia Tech,ACC,45.0,"[17, 14, 6, 8]",0.9892881068823481,152,NC State,ACC,24.0,"[0, 10, 7, 7]",0.01071189311765186,2.5416915298,
91,401236223,2020,4,regular,2020-09-27T02:15:00.000Z,False,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,48.0,"[7, 17, 14, 10]",0.9985758002776699,2653,Troy,Sun Belt,7.0,"[0, 7, 0, 0]",0.0014241997223300995,2.3144406494,
92,401240282,2020,5,regular,2020-10-02T23:00:00.000Z,False,False,False,,3630,BB&T Field,154,Wake Forest,ACC,66.0,"[14, 10, 28, 14]",0.9988191164580962,2097,Campbell,,14.0,"[0, 7, 7, 0]",0.001180883541903821,1.2817685774,
93,401246275,2020,5,regular,2020-10-03T01:00:00.000Z,False,False,False,,3801,LaVell Edwards Stadium,252,BYU,FBS Independents,45.0,"[7, 21, 10, 7]",0.9988883494972044,2348,Louisiana Tech,Conference USA,14.0,"[7, 0, 0, 7]",0.0011116505027956025,1.8450869083,
94,401215306,2020,5,regular,2020-10-03T04:00:00.000Z,True,False,True,,6526,Hancock Whitney Stadium,6,South Alabama,Sun Belt,,,,2653,Troy,Sun Belt,,,,,
95,401207137,2020,5,regular,2020-10-03T04:00:00.000Z,True,False,True,,3775,Joan C. Edwards Stadium,276,Marshall,Conference USA,,,,242,Rice,Conference USA,,,,,
96,401215304,2020,5,regular,2020-10-03T16:00:00.000Z,False,False,True,,3654,Brooks Stadium,324,Coastal Carolina,Sun Belt,52.0,"[7, 17, 7, 21]",0.998638473650268,2032,Arkansas State,Sun Belt,23.0,"[14, 0, 0, 9]",0.0013615263497319674,4.4686036552,
97,401234600,2020,5,regular,2020-10-03T16:00:00.000Z,False,False,True,,3752,Heinz Field,221,Pittsburgh,ACC,29.0,"[7, 6, 7, 9]",0.7317392396027507,152,NC State,ACC,30.0,"[10, 7, 0, 13]",0.26826076039724933,8.5382404333,
98,401212547,2020,5,regular,2020-10-03T16:00:00.000Z,False,False,False,,4246,Georgia State Stadium,2247,Georgia State,Sun Belt,49.0,"[21, 14, 0, 14]",0.9986638915466252,151,East Carolina,American Athletic,29.0,"[7, 6, 3, 13]",0.0013361084533748402,3.42687323,
99,401235998,2020,5,regular,2020-10-03T16:00:00.000Z,False,False,True,,3842,Mountaineer Field at Milan Puskar Stadium,277,West Virginia,Big 12,27.0,"[7, 0, 7, 0, 7, 6]",0.9494796566590219,239,Baylor,Big 12,21.0,"[0, 7, 0, 7, 7, 0]",0.0505203433409781,8.5007448642,
100,401237096,2020,5,regular,2020-10-03T16:00:00.000Z,False,False,True,,3634,Ben Hill Griffin Stadium,57,Florida,SEC,38.0,"[14, 10, 14, 0]",0.9953835622596551,2579,South Carolina,SEC,24.0,"[7, 7, 3, 7]",0.004616437740344925,3.2530307431,
101,401237099,2020,5,regular,2020-10-03T16:00:00.000Z,False,False,True,,3853,Neyland Stadium,2633,Tennessee,SEC,35.0,"[7, 14, 7, 7]",0.9937877969867194,142,Missouri,SEC,12.0,"[0, 6, 6, 0]",0.006212203013280626,2.9489300607,
